epoch,step,loss,learning_rate
581.6666666666666,62820,0.0014,8.366851851851852e-06
581.7592592592592,62830,0.0021,8.365e-06
581.8518518518518,62840,0.0024,8.363148148148149e-06
581.9444444444445,62850,0.0072,8.361296296296297e-06
582.0370370370371,62860,0.0024,8.359444444444446e-06
582.1296296296297,62870,0.0034,8.357592592592594e-06
582.2222222222222,62880,0.0014,8.35574074074074e-06
582.3148148148148,62890,0.0017,8.35388888888889e-06
582.4074074074074,62900,0.0046,8.352037037037038e-06
582.5,62910,0.0028,8.350185185185186e-06
582.5925925925926,62920,0.0026,8.348333333333334e-06
582.6851851851852,62930,0.0015,8.346481481481483e-06
582.7777777777778,62940,0.0027,8.34462962962963e-06
582.8703703703703,62950,0.0025,8.342777777777778e-06
582.9629629629629,62960,0.0021,8.340925925925926e-06
583.0555555555555,62970,0.0112,8.339074074074075e-06
583.1481481481482,62980,0.0013,8.337222222222223e-06
583.2407407407408,62990,0.0012,8.335370370370372e-06
583.3333333333334,63000,0.0033,8.33351851851852e-06
583.425925925926,63010,0.0031,8.331666666666668e-06
583.5185185185185,63020,0.0046,8.329814814814815e-06
583.6111111111111,63030,0.0034,8.327962962962964e-06
583.7037037037037,63040,0.0015,8.326111111111112e-06
583.7962962962963,63050,0.0028,8.32425925925926e-06
583.8888888888889,63060,0.0063,8.322407407407407e-06
583.9814814814815,63070,0.0019,8.320555555555556e-06
584.074074074074,63080,0.0022,8.318703703703704e-06
584.1666666666666,63090,0.0033,8.316851851851852e-06
584.2592592592592,63100,0.002,8.315000000000001e-06
584.3518518518518,63110,0.0024,8.31314814814815e-06
584.4444444444445,63120,0.0012,8.311296296296298e-06
584.5370370370371,63130,0.0024,8.309444444444446e-06
584.6296296296297,63140,0.0031,8.307592592592595e-06
584.7222222222222,63150,0.003,8.305740740740741e-06
584.8148148148148,63160,0.0038,8.30388888888889e-06
584.9074074074074,63170,0.0024,8.302037037037038e-06
585.0,63180,0.0008,8.300185185185185e-06
585.0925925925926,63190,0.0035,8.298333333333333e-06
585.1851851851852,63200,0.0009,8.296481481481482e-06
585.2777777777778,63210,0.0019,8.29462962962963e-06
585.3703703703703,63220,0.0019,8.292777777777778e-06
585.4629629629629,63230,0.0018,8.290925925925927e-06
585.5555555555555,63240,0.0023,8.289074074074075e-06
585.6481481481482,63250,0.0028,8.287222222222224e-06
585.7407407407408,63260,0.0014,8.285370370370372e-06
585.8333333333334,63270,0.0014,8.283518518518519e-06
585.925925925926,63280,0.0049,8.281666666666667e-06
586.0185185185185,63290,0.0024,8.279814814814816e-06
586.1111111111111,63300,0.0024,8.277962962962962e-06
586.2037037037037,63310,0.0012,8.27611111111111e-06
586.2962962962963,63320,0.0017,8.27425925925926e-06
586.3888888888889,63330,0.0066,8.272407407407408e-06
586.4814814814815,63340,0.0027,8.270555555555556e-06
586.574074074074,63350,0.0015,8.268703703703705e-06
586.6666666666666,63360,0.0019,8.266851851851853e-06
586.7592592592592,63370,0.0014,8.265000000000001e-06
586.8518518518518,63380,0.0018,8.26314814814815e-06
586.9444444444445,63390,0.0012,8.261296296296296e-06
587.0370370370371,63400,0.0046,8.259444444444445e-06
587.1296296296297,63410,0.0017,8.257592592592593e-06
587.2222222222222,63420,0.001,8.255740740740742e-06
587.3148148148148,63430,0.0029,8.253888888888888e-06
587.4074074074074,63440,0.0042,8.252037037037037e-06
587.5,63450,0.0063,8.250185185185185e-06
587.5925925925926,63460,0.0018,8.248333333333334e-06
587.6851851851852,63470,0.0044,8.246481481481482e-06
587.7777777777778,63480,0.0018,8.24462962962963e-06
587.8703703703703,63490,0.0011,8.242777777777779e-06
587.9629629629629,63500,0.001,8.240925925925927e-06
588.0555555555555,63510,0.0025,8.239074074074074e-06
588.1481481481482,63520,0.0058,8.237222222222223e-06
588.2407407407408,63530,0.0025,8.235370370370371e-06
588.3333333333334,63540,0.0013,8.23351851851852e-06
588.425925925926,63550,0.002,8.231666666666668e-06
588.5185185185185,63560,0.0059,8.229814814814816e-06
588.6111111111111,63570,0.0016,8.227962962962963e-06
588.7037037037037,63580,0.0012,8.226111111111111e-06
588.7962962962963,63590,0.0031,8.22425925925926e-06
588.8888888888889,63600,0.0024,8.222407407407408e-06
588.9814814814815,63610,0.0037,8.220555555555557e-06
589.074074074074,63620,0.0033,8.218703703703705e-06
589.1666666666666,63630,0.0037,8.216851851851852e-06
589.2592592592592,63640,0.0015,8.215e-06
589.3518518518518,63650,0.0031,8.213148148148149e-06
589.4444444444445,63660,0.0014,8.211296296296297e-06
589.5370370370371,63670,0.0019,8.209444444444445e-06
589.6296296296297,63680,0.0013,8.207592592592594e-06
589.7222222222222,63690,0.002,8.205740740740742e-06
589.8148148148148,63700,0.0017,8.203888888888889e-06
589.9074074074074,63710,0.0007,8.202037037037037e-06
590.0,63720,0.0031,8.200185185185186e-06
590.0925925925926,63730,0.0024,8.198333333333334e-06
590.1851851851852,63740,0.0018,8.196481481481483e-06
590.2777777777778,63750,0.0014,8.19462962962963e-06
590.3703703703703,63760,0.0038,8.192777777777778e-06
590.4629629629629,63770,0.0043,8.190925925925926e-06
590.5555555555555,63780,0.0042,8.189074074074075e-06
590.6481481481482,63790,0.0028,8.187222222222223e-06
590.7407407407408,63800,0.0039,8.185370370370371e-06
590.8333333333334,63810,0.0013,8.18351851851852e-06
590.925925925926,63820,0.0029,8.181666666666668e-06
591.0185185185185,63830,0.0016,8.179814814814817e-06
591.1111111111111,63840,0.0017,8.177962962962963e-06
591.2037037037037,63850,0.0021,8.176111111111112e-06
591.2962962962963,63860,0.0022,8.17425925925926e-06
591.3888888888889,63870,0.003,8.172407407407409e-06
591.4814814814815,63880,0.0016,8.170555555555555e-06
591.574074074074,63890,0.0019,8.168703703703704e-06
591.6666666666666,63900,0.0032,8.166851851851852e-06
591.7592592592592,63910,0.0043,8.165e-06
591.8518518518518,63920,0.0016,8.163148148148149e-06
591.9444444444445,63930,0.0015,8.161296296296297e-06
592.0370370370371,63940,0.0015,8.159444444444446e-06
592.1296296296297,63950,0.0013,8.157592592592594e-06
592.2222222222222,63960,0.0007,8.155740740740743e-06
592.3148148148148,63970,0.0041,8.15388888888889e-06
592.4074074074074,63980,0.0014,8.152037037037038e-06
592.5,63990,0.002,8.150185185185186e-06
592.5925925925926,64000,0.0042,8.148333333333333e-06
592.6851851851852,64010,0.0014,8.146481481481481e-06
592.7777777777778,64020,0.0012,8.14462962962963e-06
592.8703703703703,64030,0.0034,8.142777777777778e-06
592.9629629629629,64040,0.0025,8.140925925925927e-06
593.0555555555555,64050,0.0039,8.139074074074075e-06
593.1481481481482,64060,0.0041,8.137222222222223e-06
593.2407407407408,64070,0.0014,8.135370370370372e-06
593.3333333333334,64080,0.0047,8.13351851851852e-06
593.425925925926,64090,0.006,8.131666666666667e-06
593.5185185185185,64100,0.0016,8.129814814814815e-06
593.6111111111111,64110,0.0033,8.127962962962964e-06
593.7037037037037,64120,0.0015,8.12611111111111e-06
593.7962962962963,64130,0.0024,8.124259259259259e-06
593.8888888888889,64140,0.0015,8.122407407407407e-06
593.9814814814815,64150,0.0019,8.120555555555556e-06
594.074074074074,64160,0.0016,8.118703703703704e-06
594.1666666666666,64170,0.0012,8.116851851851853e-06
594.2592592592592,64180,0.0022,8.115000000000001e-06
594.3518518518518,64190,0.0027,8.11314814814815e-06
594.4444444444445,64200,0.0015,8.111296296296298e-06
594.5370370370371,64210,0.0016,8.109444444444445e-06
594.6296296296297,64220,0.0016,8.107592592592593e-06
594.7222222222222,64230,0.0011,8.105740740740741e-06
594.8148148148148,64240,0.0009,8.10388888888889e-06
594.9074074074074,64250,0.0057,8.102037037037037e-06
595.0,64260,0.0042,8.100185185185185e-06
595.0925925925926,64270,0.0008,8.098333333333333e-06
595.1851851851852,64280,0.0018,8.096481481481482e-06
595.2777777777778,64290,0.002,8.09462962962963e-06
595.3703703703703,64300,0.0013,8.092777777777779e-06
595.4629629629629,64310,0.0017,8.090925925925927e-06
595.5555555555555,64320,0.0091,8.089074074074076e-06
595.6481481481482,64330,0.0082,8.087222222222222e-06
595.7407407407408,64340,0.0015,8.08537037037037e-06
595.8333333333334,64350,0.002,8.083518518518519e-06
595.925925925926,64360,0.0017,8.081666666666667e-06
596.0185185185185,64370,0.0033,8.079814814814816e-06
596.1111111111111,64380,0.0064,8.077962962962964e-06
596.2037037037037,64390,0.0017,8.076111111111111e-06
596.2962962962963,64400,0.0026,8.07425925925926e-06
596.3888888888889,64410,0.0032,8.072407407407408e-06
596.4814814814815,64420,0.0019,8.070555555555556e-06
596.574074074074,64430,0.0009,8.068703703703705e-06
596.6666666666666,64440,0.0009,8.066851851851853e-06
596.7592592592592,64450,0.0028,8.065e-06
596.8518518518518,64460,0.0064,8.063148148148148e-06
596.9444444444445,64470,0.0063,8.061296296296297e-06
597.0370370370371,64480,0.003,8.059444444444445e-06
597.1296296296297,64490,0.0014,8.057592592592594e-06
597.2222222222222,64500,0.0017,8.055740740740742e-06
597.3148148148148,64510,0.0018,8.05388888888889e-06
597.4074074074074,64520,0.0026,8.052037037037039e-06
597.5,64530,0.0012,8.050185185185186e-06
597.5925925925926,64540,0.0011,8.048333333333334e-06
597.6851851851852,64550,0.0024,8.046481481481482e-06
597.7777777777778,64560,0.001,8.04462962962963e-06
597.8703703703703,64570,0.0021,8.042777777777777e-06
597.9629629629629,64580,0.0031,8.040925925925926e-06
598.0555555555555,64590,0.003,8.039074074074074e-06
598.1481481481482,64600,0.0022,8.037222222222223e-06
598.2407407407408,64610,0.001,8.035370370370371e-06
598.3333333333334,64620,0.0013,8.03351851851852e-06
598.425925925926,64630,0.0013,8.031666666666668e-06
598.5185185185185,64640,0.001,8.029814814814816e-06
598.6111111111111,64650,0.0036,8.027962962962965e-06
598.7037037037037,64660,0.0022,8.026111111111112e-06
598.7962962962963,64670,0.0011,8.02425925925926e-06
598.8888888888889,64680,0.002,8.022407407407408e-06
598.9814814814815,64690,0.0016,8.020555555555555e-06
599.074074074074,64700,0.0031,8.018703703703704e-06
599.1666666666666,64710,0.003,8.016851851851852e-06
599.2592592592592,64720,0.0027,8.015e-06
599.3518518518518,64730,0.0018,8.013148148148149e-06
599.4444444444445,64740,0.0014,8.011296296296297e-06
599.5370370370371,64750,0.0016,8.009444444444446e-06
599.6296296296297,64760,0.001,8.007592592592594e-06
599.7222222222222,64770,0.0046,8.005740740740742e-06
599.8148148148148,64780,0.0028,8.003888888888889e-06
599.9074074074074,64790,0.0016,8.002037037037038e-06
600.0,64800,0.0032,8.000185185185186e-06
600.0925925925926,64810,0.0019,7.998333333333333e-06
600.1851851851852,64820,0.0031,7.996481481481481e-06
600.2777777777778,64830,0.0013,7.99462962962963e-06
600.3703703703703,64840,0.0019,7.992777777777778e-06
600.4629629629629,64850,0.002,7.990925925925926e-06
600.5555555555555,64860,0.001,7.989074074074075e-06
600.6481481481482,64870,0.0047,7.987222222222223e-06
600.7407407407408,64880,0.0019,7.985370370370372e-06
600.8333333333334,64890,0.002,7.98351851851852e-06
600.925925925926,64900,0.0028,7.981666666666667e-06
601.0185185185185,64910,0.0023,7.979814814814815e-06
601.1111111111111,64920,0.0045,7.977962962962964e-06
601.2037037037037,64930,0.0015,7.976111111111112e-06
601.2962962962963,64940,0.0021,7.974259259259259e-06
601.3888888888889,64950,0.0023,7.972407407407407e-06
601.4814814814815,64960,0.0055,7.970555555555556e-06
601.574074074074,64970,0.0011,7.968703703703704e-06
601.6666666666666,64980,0.0026,7.966851851851852e-06
601.7592592592592,64990,0.0011,7.965e-06
601.8518518518518,65000,0.0044,7.96314814814815e-06
601.9444444444445,65010,0.0013,7.961296296296298e-06
602.0370370370371,65020,0.0034,7.959444444444444e-06
602.1296296296297,65030,0.0015,7.957592592592593e-06
602.2222222222222,65040,0.0011,7.955740740740741e-06
602.3148148148148,65050,0.001,7.95388888888889e-06
602.4074074074074,65060,0.0018,7.952037037037038e-06
602.5,65070,0.0012,7.950185185185186e-06
602.5925925925926,65080,0.0007,7.948333333333333e-06
602.6851851851852,65090,0.0017,7.946481481481482e-06
602.7777777777778,65100,0.0029,7.94462962962963e-06
602.8703703703703,65110,0.0042,7.942777777777778e-06
602.9629629629629,65120,0.0044,7.940925925925927e-06
603.0555555555555,65130,0.0034,7.939074074074075e-06
603.1481481481482,65140,0.0027,7.937222222222222e-06
603.2407407407408,65150,0.0082,7.93537037037037e-06
603.3333333333334,65160,0.0064,7.933518518518519e-06
603.425925925926,65170,0.0021,7.931666666666667e-06
603.5185185185185,65180,0.0008,7.929814814814816e-06
603.6111111111111,65190,0.0052,7.927962962962964e-06
603.7037037037037,65200,0.0034,7.926111111111112e-06
603.7962962962963,65210,0.0016,7.924259259259261e-06
603.8888888888889,65220,0.0016,7.922407407407408e-06
603.9814814814815,65230,0.0023,7.920555555555556e-06
604.074074074074,65240,0.0014,7.918703703703704e-06
604.1666666666666,65250,0.001,7.916851851851853e-06
604.2592592592592,65260,0.0012,7.915000000000001e-06
604.3518518518518,65270,0.0039,7.913148148148148e-06
604.4444444444445,65280,0.0033,7.911296296296296e-06
604.5370370370371,65290,0.0014,7.909444444444445e-06
604.6296296296297,65300,0.0062,7.907592592592593e-06
604.7222222222222,65310,0.0025,7.905740740740742e-06
604.8148148148148,65320,0.0013,7.90388888888889e-06
604.9074074074074,65330,0.0009,7.902037037037039e-06
605.0,65340,0.0021,7.900185185185187e-06
605.0925925925926,65350,0.0023,7.898333333333335e-06
605.1851851851852,65360,0.0029,7.896481481481482e-06
605.2777777777778,65370,0.0053,7.89462962962963e-06
605.3703703703703,65380,0.0018,7.892777777777779e-06
605.4629629629629,65390,0.0016,7.890925925925926e-06
605.5555555555555,65400,0.0017,7.889074074074074e-06
605.6481481481482,65410,0.0026,7.887222222222222e-06
605.7407407407408,65420,0.0028,7.885370370370371e-06
605.8333333333334,65430,0.0029,7.88351851851852e-06
605.925925925926,65440,0.0022,7.881666666666668e-06
606.0185185185185,65450,0.0012,7.879814814814816e-06
606.1111111111111,65460,0.0011,7.877962962962965e-06
606.2037037037037,65470,0.0028,7.876111111111113e-06
606.2962962962963,65480,0.0011,7.87425925925926e-06
606.3888888888889,65490,0.0012,7.872407407407408e-06
606.4814814814815,65500,0.0023,7.870555555555557e-06
606.574074074074,65510,0.0011,7.868703703703703e-06
606.6666666666666,65520,0.003,7.866851851851852e-06
606.7592592592592,65530,0.0008,7.865e-06
606.8518518518518,65540,0.0014,7.863148148148149e-06
606.9444444444445,65550,0.005,7.861296296296297e-06
607.0370370370371,65560,0.0068,7.859444444444445e-06
607.1296296296297,65570,0.0013,7.857592592592594e-06
607.2222222222222,65580,0.0019,7.855740740740742e-06
607.3148148148148,65590,0.0012,7.85388888888889e-06
607.4074074074074,65600,0.0034,7.852037037037037e-06
607.5,65610,0.0022,7.850185185185186e-06
607.5925925925926,65620,0.0047,7.848333333333334e-06
607.6851851851852,65630,0.0086,7.846481481481481e-06
607.7777777777778,65640,0.0029,7.84462962962963e-06
607.8703703703703,65650,0.0019,7.842777777777778e-06
607.9629629629629,65660,0.0036,7.840925925925926e-06
608.0555555555555,65670,0.0027,7.839074074074075e-06
608.1481481481482,65680,0.0008,7.837222222222223e-06
608.2407407407408,65690,0.0036,7.835370370370371e-06
608.3333333333334,65700,0.0016,7.83351851851852e-06
608.425925925926,65710,0.001,7.831666666666668e-06
608.5185185185185,65720,0.0015,7.829814814814815e-06
608.6111111111111,65730,0.0048,7.827962962962963e-06
608.7037037037037,65740,0.0016,7.826111111111112e-06
608.7962962962963,65750,0.0026,7.82425925925926e-06
608.8888888888889,65760,0.0027,7.822407407407409e-06
608.9814814814815,65770,0.001,7.820555555555555e-06
609.074074074074,65780,0.0041,7.818703703703704e-06
609.1666666666666,65790,0.0014,7.816851851851852e-06
609.2592592592592,65800,0.0015,7.815e-06
609.3518518518518,65810,0.003,7.813148148148149e-06
609.4444444444445,65820,0.0011,7.811296296296297e-06
609.5370370370371,65830,0.0017,7.809444444444446e-06
609.6296296296297,65840,0.0016,7.807592592592593e-06
609.7222222222222,65850,0.0021,7.805740740740741e-06
609.8148148148148,65860,0.0016,7.80388888888889e-06
609.9074074074074,65870,0.0009,7.802037037037038e-06
610.0,65880,0.0013,7.800185185185186e-06
610.0925925925926,65890,0.0018,7.798333333333335e-06
610.1851851851852,65900,0.0012,7.796481481481483e-06
610.2777777777778,65910,0.0013,7.79462962962963e-06
610.3703703703703,65920,0.0033,7.792777777777778e-06
610.4629629629629,65930,0.001,7.790925925925927e-06
610.5555555555555,65940,0.0013,7.789074074074075e-06
610.6481481481482,65950,0.0019,7.787222222222223e-06
610.7407407407408,65960,0.0053,7.78537037037037e-06
610.8333333333334,65970,0.0011,7.783518518518519e-06
610.925925925926,65980,0.0019,7.781666666666667e-06
611.0185185185185,65990,0.0017,7.779814814814815e-06
611.1111111111111,66000,0.0076,7.777962962962964e-06
611.2037037037037,66010,0.0043,7.776111111111112e-06
611.2962962962963,66020,0.0029,7.77425925925926e-06
611.3888888888889,66030,0.0016,7.772407407407409e-06
611.4814814814815,66040,0.0062,7.770555555555557e-06
611.574074074074,66050,0.0015,7.768703703703704e-06
611.6666666666666,66060,0.0025,7.766851851851853e-06
611.7592592592592,66070,0.0034,7.765000000000001e-06
611.8518518518518,66080,0.0017,7.763148148148148e-06
611.9444444444445,66090,0.0071,7.761296296296296e-06
612.0370370370371,66100,0.0025,7.759444444444445e-06
612.1296296296297,66110,0.0012,7.757592592592593e-06
612.2222222222222,66120,0.0015,7.755740740740741e-06
612.3148148148148,66130,0.0028,7.75388888888889e-06
612.4074074074074,66140,0.0017,7.752037037037038e-06
612.5,66150,0.0027,7.750185185185187e-06
612.5925925925926,66160,0.0014,7.748333333333335e-06
612.6851851851852,66170,0.0021,7.746481481481482e-06
612.7777777777778,66180,0.002,7.74462962962963e-06
612.8703703703703,66190,0.0008,7.742777777777779e-06
612.9629629629629,66200,0.0029,7.740925925925925e-06
613.0555555555555,66210,0.0037,7.739074074074074e-06
613.1481481481482,66220,0.0053,7.737222222222222e-06
613.2407407407408,66230,0.0012,7.73537037037037e-06
613.3333333333334,66240,0.0013,7.733518518518519e-06
613.425925925926,66250,0.0014,7.731666666666667e-06
613.5185185185185,66260,0.0017,7.729814814814816e-06
613.6111111111111,66270,0.002,7.727962962962964e-06
613.7037037037037,66280,0.0011,7.726111111111113e-06
613.7962962962963,66290,0.0011,7.72425925925926e-06
613.8888888888889,66300,0.004,7.722407407407408e-06
613.9814814814815,66310,0.001,7.720555555555556e-06
614.074074074074,66320,0.0011,7.718703703703703e-06
614.1666666666666,66330,0.0019,7.716851851851851e-06
614.2592592592592,66340,0.0017,7.715e-06
614.3518518518518,66350,0.0011,7.713148148148148e-06
614.4444444444445,66360,0.003,7.711296296296297e-06
614.5370370370371,66370,0.0015,7.709444444444445e-06
614.6296296296297,66380,0.0028,7.707592592592593e-06
614.7222222222222,66390,0.0017,7.705740740740742e-06
614.8148148148148,66400,0.0004,7.70388888888889e-06
614.9074074074074,66410,0.0007,7.702037037037037e-06
615.0,66420,0.0022,7.700185185185185e-06
615.0925925925926,66430,0.0016,7.698333333333334e-06
615.1851851851852,66440,0.0017,7.696481481481482e-06
615.2777777777778,66450,0.002,7.69462962962963e-06
615.3703703703703,66460,0.0064,7.692777777777777e-06
615.4629629629629,66470,0.0015,7.690925925925926e-06
615.5555555555555,66480,0.0019,7.689074074074074e-06
615.6481481481482,66490,0.0014,7.687222222222223e-06
615.7407407407408,66500,0.0009,7.685370370370371e-06
615.8333333333334,66510,0.0056,7.68351851851852e-06
615.925925925926,66520,0.0017,7.681666666666668e-06
616.0185185185185,66530,0.0063,7.679814814814815e-06
616.1111111111111,66540,0.0042,7.677962962962963e-06
616.2037037037037,66550,0.0029,7.676111111111111e-06
616.2962962962963,66560,0.0055,7.67425925925926e-06
616.3888888888889,66570,0.0012,7.672407407407408e-06
616.4814814814815,66580,0.0014,7.670555555555557e-06
616.574074074074,66590,0.0008,7.668703703703705e-06
616.6666666666666,66600,0.0017,7.666851851851852e-06
616.7592592592592,66610,0.0015,7.665e-06
616.8518518518518,66620,0.0061,7.663148148148149e-06
616.9444444444445,66630,0.0016,7.661296296296297e-06
617.0370370370371,66640,0.0025,7.659444444444446e-06
617.1296296296297,66650,0.0051,7.657592592592594e-06
617.2222222222222,66660,0.002,7.65574074074074e-06
617.3148148148148,66670,0.001,7.653888888888889e-06
617.4074074074074,66680,0.0013,7.652037037037038e-06
617.5,66690,0.0048,7.650185185185186e-06
617.5925925925926,66700,0.0019,7.648333333333334e-06
617.6851851851852,66710,0.0028,7.646481481481483e-06
617.7777777777778,66720,0.0007,7.644629629629631e-06
617.8703703703703,66730,0.0024,7.642777777777778e-06
617.9629629629629,66740,0.001,7.640925925925926e-06
618.0555555555555,66750,0.001,7.639074074074075e-06
618.1481481481482,66760,0.0083,7.637222222222223e-06
618.2407407407408,66770,0.0047,7.635370370370372e-06
618.3333333333334,66780,0.0013,7.633518518518518e-06
618.425925925926,66790,0.0019,7.631666666666667e-06
618.5185185185185,66800,0.0027,7.629814814814815e-06
618.6111111111111,66810,0.0021,7.6279629629629636e-06
618.7037037037037,66820,0.0025,7.626111111111112e-06
618.7962962962963,66830,0.0019,7.62425925925926e-06
618.8888888888889,66840,0.0026,7.622407407407408e-06
618.9814814814815,66850,0.0026,7.620555555555556e-06
619.074074074074,66860,0.0009,7.618703703703705e-06
619.1666666666666,66870,0.0033,7.6168518518518515e-06
619.2592592592592,66880,0.0014,7.615e-06
619.3518518518518,66890,0.0041,7.613148148148148e-06
619.4444444444445,66900,0.0019,7.611296296296297e-06
619.5370370370371,66910,0.0011,7.609444444444445e-06
619.6296296296297,66920,0.0029,7.607592592592593e-06
619.7222222222222,66930,0.0024,7.605740740740741e-06
619.8148148148148,66940,0.001,7.60388888888889e-06
619.9074074074074,66950,0.0042,7.602037037037038e-06
620.0,66960,0.001,7.600185185185186e-06
620.0925925925926,66970,0.0015,7.598333333333334e-06
620.1851851851852,66980,0.0066,7.596481481481482e-06
620.2777777777778,66990,0.0018,7.594629629629631e-06
620.3703703703703,67000,0.0025,7.592777777777779e-06
620.4629629629629,67010,0.0012,7.590925925925926e-06
620.5555555555555,67020,0.0011,7.589074074074074e-06
620.6481481481482,67030,0.0017,7.587222222222223e-06
620.7407407407408,67040,0.0025,7.58537037037037e-06
620.8333333333334,67050,0.0036,7.583518518518519e-06
620.925925925926,67060,0.0025,7.581666666666667e-06
621.0185185185185,67070,0.0041,7.579814814814816e-06
621.1111111111111,67080,0.0066,7.577962962962964e-06
621.2037037037037,67090,0.002,7.576111111111112e-06
621.2962962962963,67100,0.0011,7.57425925925926e-06
621.3888888888889,67110,0.0058,7.5724074074074084e-06
621.4814814814815,67120,0.0018,7.570555555555557e-06
621.574074074074,67130,0.0023,7.5687037037037044e-06
621.6666666666666,67140,0.0027,7.566851851851853e-06
621.7592592592592,67150,0.0011,7.565e-06
621.8518518518518,67160,0.005,7.563148148148148e-06
621.9444444444445,67170,0.0035,7.561296296296296e-06
622.0370370370371,67180,0.0015,7.559444444444445e-06
622.1296296296297,67190,0.0015,7.557592592592593e-06
622.2222222222222,67200,0.0013,7.555740740740742e-06
622.3148148148148,67210,0.0033,7.553888888888889e-06
622.4074074074074,67220,0.0008,7.552037037037038e-06
622.5,67230,0.0038,7.550185185185186e-06
622.5925925925926,67240,0.0017,7.5483333333333345e-06
622.6851851851852,67250,0.0032,7.546481481481482e-06
622.7777777777778,67260,0.0006,7.5446296296296305e-06
622.8703703703703,67270,0.0016,7.542777777777779e-06
622.9629629629629,67280,0.0038,7.540925925925927e-06
623.0555555555555,67290,0.0018,7.539074074074074e-06
623.1481481481482,67300,0.0022,7.5372222222222224e-06
623.2407407407408,67310,0.0014,7.535370370370371e-06
623.3333333333334,67320,0.0011,7.533518518518519e-06
623.425925925926,67330,0.0026,7.531666666666667e-06
623.5185185185185,67340,0.0025,7.529814814814815e-06
623.6111111111111,67350,0.0022,7.527962962962964e-06
623.7037037037037,67360,0.001,7.526111111111112e-06
623.7962962962963,67370,0.0097,7.52425925925926e-06
623.8888888888889,67380,0.0022,7.522407407407408e-06
623.9814814814815,67390,0.0019,7.5205555555555565e-06
624.074074074074,67400,0.0021,7.518703703703705e-06
624.1666666666666,67410,0.0013,7.516851851851853e-06
624.2592592592592,67420,0.0011,7.515e-06
624.3518518518518,67430,0.0028,7.5131481481481485e-06
624.4444444444445,67440,0.0029,7.511296296296297e-06
624.5370370370371,67450,0.0078,7.5094444444444444e-06
624.6296296296297,67460,0.0018,7.507592592592593e-06
624.7222222222222,67470,0.0008,7.505740740740741e-06
624.8148148148148,67480,0.0016,7.50388888888889e-06
624.9074074074074,67490,0.0081,7.502037037037037e-06
625.0,67500,0.001,7.500185185185186e-06
625.0925925925926,67510,0.0013,7.498333333333334e-06
625.1851851851852,67520,0.006,7.4964814814814825e-06
625.2777777777778,67530,0.0041,7.494629629629631e-06
625.3703703703703,67540,0.0041,7.4927777777777785e-06
625.4629629629629,67550,0.0043,7.490925925925927e-06
625.5555555555555,67560,0.0013,7.4890740740740745e-06
625.6481481481482,67570,0.0019,7.487222222222222e-06
625.7407407407408,67580,0.0049,7.4853703703703705e-06
625.8333333333334,67590,0.0021,7.483518518518519e-06
625.925925925926,67600,0.0014,7.481666666666667e-06
626.0185185185185,67610,0.004,7.479814814814815e-06
626.1111111111111,67620,0.0022,7.477962962962963e-06
626.2037037037037,67630,0.0057,7.476111111111112e-06
626.2962962962963,67640,0.0026,7.47425925925926e-06
626.3888888888889,67650,0.002,7.4724074074074086e-06
626.4814814814815,67660,0.0034,7.470555555555556e-06
626.574074074074,67670,0.0028,7.4687037037037045e-06
626.6666666666666,67680,0.0043,7.466851851851853e-06
626.7592592592592,67690,0.0015,7.465000000000001e-06
626.8518518518518,67700,0.0038,7.463148148148148e-06
626.9444444444445,67710,0.0012,7.4612962962962965e-06
627.0370370370371,67720,0.0017,7.459444444444445e-06
627.1296296296297,67730,0.0036,7.457592592592593e-06
627.2222222222222,67740,0.0033,7.455740740740741e-06
627.3148148148148,67750,0.001,7.453888888888889e-06
627.4074074074074,67760,0.0012,7.452037037037038e-06
627.5,67770,0.0035,7.450185185185186e-06
627.5925925925926,67780,0.0024,7.448333333333334e-06
627.6851851851852,67790,0.0026,7.446481481481482e-06
627.7777777777778,67800,0.0026,7.4446296296296306e-06
627.8703703703703,67810,0.0017,7.442777777777779e-06
627.9629629629629,67820,0.0043,7.440925925925927e-06
628.0555555555555,67830,0.0013,7.439074074074075e-06
628.1481481481482,67840,0.0027,7.4372222222222225e-06
628.2407407407408,67850,0.0071,7.435370370370371e-06
628.3333333333334,67860,0.0024,7.4335185185185185e-06
628.425925925926,67870,0.0011,7.431666666666667e-06
628.5185185185185,67880,0.0008,7.429814814814815e-06
628.6111111111111,67890,0.001,7.427962962962964e-06
628.7037037037037,67900,0.0011,7.426111111111111e-06
628.7962962962963,67910,0.0018,7.42425925925926e-06
628.8888888888889,67920,0.0009,7.422407407407408e-06
628.9814814814815,67930,0.0024,7.420555555555557e-06
629.074074074074,67940,0.0008,7.418703703703705e-06
629.1666666666666,67950,0.002,7.416851851851853e-06
629.2592592592592,67960,0.0033,7.415000000000001e-06
629.3518518518518,67970,0.002,7.4131481481481486e-06
629.4444444444445,67980,0.0012,7.411296296296296e-06
629.5370370370371,67990,0.0048,7.4094444444444446e-06
629.6296296296297,68000,0.0045,7.407592592592593e-06
629.7222222222222,68010,0.0038,7.405740740740741e-06
629.8148148148148,68020,0.0039,7.403888888888889e-06
629.9074074074074,68030,0.0009,7.402037037037037e-06
630.0,68040,0.0019,7.400185185185186e-06
630.0925925925926,68050,0.0008,7.398333333333334e-06
630.1851851851852,68060,0.001,7.396481481481483e-06
